"Source:","D:\KiCAD3088F\POWER SUBSYSTEM\GROUP 34 POWER SUBSYSTEM\GROUP 34 POWER SUBSYSTEM.sch"
"Date:","2022/03/13 20:59:54"
"Tool:","Eeschema (5.1.10)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","22"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","JLC Part Number","Price($)"
"","","BT3","5V","Device:Battery","","~","18650",""
"","","C1","0.22uF","Device:C","","~","C45096","0.0133"
"","","C2","0.1uF","Device:C","","~","C28061","0.0148"
"","","C3","100nF","Device:C","","~","C1711","0.0054"
"","","D1","ZMMxx","Diode:ZMMxx","Diode_SMD:D_MiniMELF","https://diotec.com/tl_files/diotec/files/pdf/datasheets/zmm1.pdf","C8056","0.0188"
"","","D2","LED","Device:LED","","~","C107402","0.0556"
"","","D3","LED","Device:LED","","~","C107402","0.0556"
"","","J1","USB_B","Connector:USB_B",""," ~","",""
"","","M2","MPMOS","pspice:MPMOS","","~","C2841470","0.0841"
"","","Q1","Q_PMOS_DGS","Device:Q_PMOS_DGS","","~","C2841470","0.0841"
"","","R1","1k","Device:R_Small_US","","~","C328385","0.019"
"","","R2","100","Device:R_Small_US","","~","C146884","0.0486"
"","","R3","1k","Device:R_Small_US","","~","C328385","0.019"
"","","R4","1k","Device:R_Small_US","","~","C328385","0.019"
"","","R5","1k","Device:R_Small_US","","~","C328385","0.019"
"","","R6","1k","Device:R_Small_US","","~","C328385","0.019"
"","","R7","2k","Device:R_Small_US","","~","C881177","0.0008"
"","","R8","330","Device:R_Small_US","","~","C881192","0.0016"
"","","R9","330","Device:R_Small_US","","~","C881192","0.0016"
"","","U1","TSM102","Power_Management:TSM102","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.st.com/resource/en/datasheet/tsm102.pdf","C62505","3.4941"
"","","U2","FT232RL","Interface_USB:FT232RL","Package_SO:SSOP-28_5.3x10.2mm_P0.65mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT232R.pdf","6.6312","C8690"
"","","U3","LM341T-05_TO220","Regulator_Linear:LM341T-05_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.ti.com/lit/ds/symlink/lm341.pdf","C5446","0.1445"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","JLC Part Number","Price($)"
"1","1","BT3","5V","Device:Battery","","~","18650",""
"2","1","C1","0.22uF","Device:C","","~","C45096","0.0133"
"3","1","C2","0.1uF","Device:C","","~","C28061","0.0148"
"4","1","C3","100nF","Device:C","","~","C1711","0.0054"
"5","1","D1","ZMMxx","Diode:ZMMxx","Diode_SMD:D_MiniMELF","https://diotec.com/tl_files/diotec/files/pdf/datasheets/zmm1.pdf","C8056","0.0188"
"6","2","D2, D3","LED","Device:LED","","~","C107402","0.0556"
"7","1","J1","USB_B","Connector:USB_B",""," ~","",""
"8","1","M2","MPMOS","pspice:MPMOS","","~","C2841470","0.0841"
"9","1","Q1","Q_PMOS_DGS","Device:Q_PMOS_DGS","","~","C2841470","0.0841"
"10","5","R1, R3, R4, R5, R6","1k","Device:R_Small_US","","~","C328385","0.019"
"11","1","R2","100","Device:R_Small_US","","~","C146884","0.0486"
"12","1","R7","2k","Device:R_Small_US","","~","C881177","0.0008"
"13","2","R8, R9","330","Device:R_Small_US","","~","C881192","0.0016"
"14","1","U1","TSM102","Power_Management:TSM102","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.st.com/resource/en/datasheet/tsm102.pdf","C62505","3.4941"
"15","1","U2","FT232RL","Interface_USB:FT232RL","Package_SO:SSOP-28_5.3x10.2mm_P0.65mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT232R.pdf","6.6312","C8690"
"16","1","U3","LM341T-05_TO220","Regulator_Linear:LM341T-05_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.ti.com/lit/ds/symlink/lm341.pdf","C5446","0.1445"
