"Source:","C:\Users\masal\OneDrive\Desktop\Design Projext\Source Code\Source Code\PCB\main\microcontroller_interfacing.kicad_sch"
"Date:","2022/03/21 01:35:07"
"Tool:","Eeschema (6.0.2)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","7"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","10nF","C","Capacitor_SMD:C_0201_0603Metric","Unpolarized capacitor",""
"D1, ","1","Blue","LED","LED_SMD:LED-APA102-2020","Light emitting diode",""
"R1, ","1","R","R","Resistor_SMD:R_0201_0603Metric","Resistor",""
"R2, R3, ","2","10K","R","Resistor_SMD:R_0201_0603Metric","Resistor",""
"U1, ","1","CH330N","CH330N","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","USB serial converter, UART, SOIC-8",""
"U2, ","1","CAT24C256","CAT24C256","Package_DIP:DIP-5-6_W7.62mm_LongPads","256 kb CMOS Serial EEPROM, DIP-8/SOIC-8/TSSOP-8/DFN-8",""
