"Source:","C:\Users\masal\OneDrive\Desktop\Design Projext\Source Code\Source Code\PCB\main\sensing.kicad_sch"
"Date:","2022/03/21 01:36:09"
"Tool:","Eeschema (6.0.2)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","11"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C3, C4, C7, ","3","10nf","C","Capacitor_SMD:C_0201_0603Metric","Unpolarized capacitor",""
"C5, C6, ","2","0.1uF","C","Capacitor_SMD:C_0201_0603Metric","Unpolarized capacitor",""
"R9, ","1","4.7K","R","Resistor_SMD:R_0201_0603Metric","Resistor",""
"R10, R11, ","2","1K","R","Resistor_SMD:R_0201_0603Metric","Resistor",""
"U6, ","1","BME280","BME280","Package_LGA:Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering","3-in-1 sensor, humidity, pressure, temperature, I2C and SPI interface, 1.71-3.6V, LGA-8",""
"U7, ","1","TSL2550D","TSL2550D","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Ambient Light Sensor with SMbus Interface, SO-8 interface",""
"U8, ","1","TC1047AxNB","TC1047AxNB","Package_TO_SOT_SMD:SOT-23","Precision Temperature-to-Voltage Converter, 10mV/ÂºC, -40ÂºC to +125ÂºC, Â±2.0ÂºC (max), 2.5V to 5.5V, SOT-23",""
